run_id;loco_no;coverage_date;performing_rus;performing_ru_count;in_report_movement_rows;assignment_slot_count;assigned_minutes;relevant_gap_slot_count;unresolved_gap_minutes;overlap_slot_count;overlap_minutes;expected_scope_slot_count;coverage_pct;relevant_gap_rows;long_gap_rows;max_gap_minutes;error_findings;manual_review_findings;warning_findings;info_findings;finding_rule_ids;export_ready_movement_rows;not_export_ready_movement_rows;gate_status;gate_reason;exact_overlap_seconds;exact_overlap_minutes
RUN_20260609_142008;91806193944-6;2026-06-02;LTE NL - LTE Netherlands B.V.;1;3;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806193959-4;2026-06-02;LTE NL - LTE Netherlands B.V.;1;4;59;885;0;0;0;0;59;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91806193962-8;2026-06-02;LTE NL - LTE Netherlands B.V.;1;4;49;735;3;45;0;0;52;94.23;1;0;34;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193968-5;2026-06-02;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91807193881-8;2026-06-02;LTE NL - LTE Netherlands B.V.;1;11;66;990;15;225;0;0;81;81.48;1;0;220;0;0;0;1;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=225 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193883-4;2026-06-02;LTE NL - LTE Netherlands B.V.;1;4;32;480;0;0;0;0;32;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91807193886-7;2026-06-02;LTE DE - LTE Germany GmbH;1;11;58;870;18;270;0;0;76;76.32;4;0;154;0;0;0;3;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=270 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91807193907-1;2026-06-02;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;2;27;405;0;0;0;0;27;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91854475427-1;2026-06-02;LTE NL - LTE Netherlands B.V.;1;6;53;795;11;165;0;0;64;82.81;2;0;91;0;0;0;2;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91887186221-8;2026-06-02;LTE NL - LTE Netherlands B.V.;1;6;21;315;10;150;0;0;31;67.74;3;0;51;0;0;0;3;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=3;0;0.0
RUN_20260609_142008;90802019402-7;2026-06-01;LTE DE - LTE Germany GmbH;1;15;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";15;0;READY;"";0;0.0
RUN_20260609_142008;90802159256-7;2026-06-01;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;90802159259-1;2026-06-01;LTE DE - LTE Germany GmbH;1;10;94;1410;0;0;0;0;94;100.0;0;0;0;0;0;0;0;"";10;0;READY;"";0;0.0
RUN_20260609_142008;91515370037-1;2026-06-01;LTE NL - LTE Netherlands B.V.;1;5;48;720;39;585;0;0;87;55.17;4;0;364;0;0;0;4;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=585 | INFO-Findings=4;0;0.0
RUN_20260609_142008;91515370164-3;2026-06-01;LTE NL - LTE Netherlands B.V.;1;2;25;375;6;90;0;0;31;80.65;1;0;80;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383015-5;2026-06-01;LTE NL - LTE Netherlands B.V.;1;2;7;105;0;0;0;0;7;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91547383022-1;2026-06-01;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185056-9;2026-06-01;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185221-9;2026-06-01;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806185255-7;2026-06-01;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;15;63;945;13;195;0;0;76;82.89;2;0;155;0;0;0;2;R010.5;15;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185310-0;2026-06-01;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;5;65;975;9;135;0;0;74;87.84;1;0;122;0;0;0;1;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185346-4;2026-06-01;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;12;69;1035;15;225;0;0;84;82.14;2;0;147;0;0;0;2;R010.5;12;0;WARNING;Ungeklärte GAP-Minuten=225 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185680-6;2026-06-01;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806186355-4;2026-06-01;LTE NL - LTE Netherlands B.V.;1;1;9;135;88;1320;0;0;97;9.28;1;1;4677;0;0;0;0;"";1;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1320;0;0.0
RUN_20260609_142008;91806186369-5;2026-06-01;LTE NL - LTE Netherlands B.V.;1;4;63;945;3;45;0;0;66;95.45;1;0;28;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186942-9;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;49;735;0;0;0;0;49;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806186944-5;2026-06-01;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;3;6;90;12;180;0;0;18;33.33;1;0;160;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186945-2;2026-06-01;LTE DE - LTE Germany GmbH;1;7;60;900;0;0;0;0;60;100.0;0;0;0;0;0;0;0;"";7;0;READY;"";0;0.0
RUN_20260609_142008;91806189201-7;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;29;435;4;60;0;0;33;87.88;1;0;51;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806189202-5;2026-06-01;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;16;76;1140;41;615;0;0;117;64.96;3;1;5610;1;0;0;2;R010, R010.5;16;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=615 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806189205-8;2026-06-01;LTE DE - LTE Germany GmbH;1;3;52;780;14;210;0;0;66;78.79;1;0;194;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806189804-8;2026-06-01;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;8;20;300;6;90;0;0;26;76.92;2;0;33;0;0;0;2;R010.5;8;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806189806-3;2026-06-01;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;2977;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806192999-1;2026-06-01;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193013-0;2026-06-01;LTE DE - LTE Germany GmbH;1;5;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";5;0;READY;"";0;0.0
RUN_20260609_142008;91806193042-9;2026-06-01;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193044-5;2026-06-01;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;10207;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806193232-6;2026-06-01;LTE NL - LTE Netherlands B.V. | LTE AT - LTE Austria GmbH;2;1;15;225;12;180;0;0;27;55.56;1;0;163;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193257-3;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;40;600;0;0;0;0;40;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806193262-3;2026-06-01;LTE NL - LTE Netherlands B.V.;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193280-5;2026-06-01;LTE NL - LTE Netherlands B.V.;1;1;5;75;6;90;0;0;11;45.45;1;0;71;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193375-3;2026-06-01;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;6;25;375;3;45;0;0;28;89.29;1;0;29;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193386-0;2026-06-01;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193512-1;2026-06-01;LTE DE - LTE Germany GmbH;1;11;96;1440;1;15;0;0;97;98.97;1;0;27;0;0;0;1;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=15 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193515-4;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;22;330;13;195;0;0;35;62.86;2;0;292;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193563-4;2026-06-01;LTE DE - LTE Germany GmbH;1;1;6;90;0;0;0;0;6;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193622-8;2026-06-01;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193625-1;2026-06-01;Bahnbetrieb GERA;1;3;34;510;4;60;0;0;38;89.47;1;0;38;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193740-8;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;46;690;0;0;0;0;46;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806193796-0;2026-06-01;LTE AT - LTE Austria GmbH;1;1;2;30;1;15;0;0;3;66.67;1;0;220;0;0;0;0;"";1;0;WARNING;Ungeklärte GAP-Minuten=15;0;0.0
RUN_20260609_142008;91806193803-4;2026-06-01;LTE DE - LTE Germany GmbH;1;14;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";14;0;READY;"";0;0.0
RUN_20260609_142008;91806193804-2;2026-06-01;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;10371;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806193805-9;2026-06-01;LTE DE - LTE Germany GmbH;1;20;85;1275;14;210;0;0;99;85.86;4;0;390;0;0;0;3;R010.5;20;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91806193868-7;2026-06-01;LTE DE - LTE Germany GmbH;1;3;14;210;0;0;0;0;14;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806193944-6;2026-06-01;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193962-8;2026-06-01;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;2026-06-01;LTE DE - LTE Germany GmbH;1;7;68;1020;4;60;0;0;72;94.44;1;0;18;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193881-8;2026-06-01;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193883-4;2026-06-01;LTE NL - LTE Netherlands B.V.;1;2;26;390;0;0;0;0;26;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91807193886-7;2026-06-01;DB Cargo Belgium | LTE DE - LTE Germany GmbH;2;15;62;930;29;435;0;0;91;68.13;3;0;267;0;0;0;3;R010.5;15;0;WARNING;Ungeklärte GAP-Minuten=435 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91807193908-9;2026-06-01;LTE NL - LTE Netherlands B.V.;1;5;50;750;12;180;0;0;62;80.65;2;0;107;0;0;0;2;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91811286940-2;2026-06-01;LTE NL - LTE Netherlands B.V.;1;4;9;135;0;0;0;0;9;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91854475427-1;2026-06-01;LTE NL - LTE Netherlands B.V. | BLS Cargo AG;2;6;91;1365;10;150;0;0;101;90.1;3;0;44;0;0;0;3;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91887186221-8;2026-06-01;LTE NL - LTE Netherlands B.V.;1;3;95;1425;5;75;0;0;100;95.0;2;0;35;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;90802019402-7;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;90802159256-7;2026-05-31;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;90802159259-1;2026-05-31;LTE DE - LTE Germany GmbH;1;14;96;1440;0;0;17;255;96;100.0;0;0;0;4;0;0;0;R011;10;4;BLOCKED;ERROR-Findings=4 | Overlap-Minuten=255 | Nicht exportfähige Movements=4 | Tatsaechliche Ueberschneidung=240.0 Minuten;14400;240.0
RUN_20260609_142008;91515370037-1;2026-05-31;LTE NL - LTE Netherlands B.V. | LTE AT - LTE Austria GmbH;2;2;35;525;0;0;0;0;35;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91515370164-3;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;39;585;0;0;0;0;39;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91515370178-3;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;44;660;46;690;0;0;90;48.89;2;1;790;0;0;0;1;R010.5;3;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=690 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383013-0;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;17;255;0;0;0;0;17;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91547383015-5;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;31;465;18;270;0;0;49;63.27;1;0;246;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=270 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383022-1;2026-05-31;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185056-9;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185221-9;2026-05-31;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;11;66;990;9;135;0;0;75;88.0;2;0;66;0;0;0;2;R010.5;11;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185310-0;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185346-4;2026-05-31;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806185591-5;2026-05-31;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;2;12;180;0;0;0;0;12;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806185680-6;2026-05-31;LTE DE - LTE Germany GmbH;1;2;96;1440;1;15;0;0;97;98.97;1;0;36;0;0;0;0;"";2;0;WARNING;Ungeklärte GAP-Minuten=15;0;0.0
RUN_20260609_142008;91806186355-4;2026-05-31;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;4677;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806186369-5;2026-05-31;LTE NL - LTE Netherlands B.V.;1;1;3;45;0;0;0;0;3;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806186941-1;2026-05-31;LTE DE - LTE Germany GmbH;1;4;90;1350;6;90;0;0;96;93.75;2;0;32;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806186942-9;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;18;270;2;30;0;0;20;90.0;1;0;19;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186944-5;2026-05-31;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;16;240;0;0;0;0;16;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806189201-7;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;10;150;8;120;0;0;18;55.56;2;0;51;0;0;0;2;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806189806-3;2026-05-31;LTE DE - LTE Germany GmbH;1;8;34;510;63;945;2;30;97;35.05;1;1;2977;3;0;0;0;R011, R010;6;2;BLOCKED;ERROR-Findings=3 | Overlap-Minuten=30 | GAPs über 8h=1 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=945 | Tatsaechliche Ueberschneidung=18.0 Minuten;1080;18.0
RUN_20260609_142008;91806192999-1;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193013-0;2026-05-31;LTE DE - LTE Germany GmbH;1;3;94;1410;2;30;0;0;96;97.92;1;0;30;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193042-9;2026-05-31;"";0;1;0;0;45;675;0;0;45;0.0;1;1;3481;0;0;0;0;"";1;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=675;0;0.0
RUN_20260609_142008;91806193044-5;2026-05-31;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;10207;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806193169-0;2026-05-31;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193232-6;2026-05-31;LTE NL - LTE Netherlands B.V.;1;4;50;750;49;735;0;0;99;50.51;3;1;605;1;0;0;1;R010, R010.5;4;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=735 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193257-3;2026-05-31;LTE NL - LTE Netherlands B.V. | LTE AT - LTE Austria GmbH;2;3;27;405;3;45;0;0;30;90.0;1;0;34;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193260-7;2026-05-31;LTE NL - LTE Netherlands B.V.;1;1;24;360;0;0;0;0;24;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193261-5;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;62;930;26;390;0;0;88;70.45;2;0;308;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=390 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193262-3;2026-05-31;LTE NL - LTE Netherlands B.V.;1;8;37;555;17;255;0;0;54;68.52;2;0;228;0;0;0;1;R010.5;8;0;WARNING;Ungeklärte GAP-Minuten=255 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193280-5;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;50;750;0;0;0;0;50;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806193375-3;2026-05-31;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;7;71;1065;6;90;0;0;77;92.21;1;0;70;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193377-9;2026-05-31;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;2;67;1005;8;120;0;0;75;89.33;2;0;83;0;0;0;2;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193386-0;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193427-2;2026-05-31;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;16;240;0;0;0;0;16;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193512-1;2026-05-31;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;5;35;525;18;270;0;0;53;66.04;2;0;209;0;0;0;2;R010.5;5;0;WARNING;Ungeklärte GAP-Minuten=270 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193515-4;2026-05-31;LTE NL - LTE Netherlands B.V.;1;4;33;495;9;135;0;0;42;78.57;1;0;292;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193622-8;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193625-1;2026-05-31;LTE DE - LTE Germany GmbH;1;2;59;885;0;0;0;0;59;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193637-6;2026-05-31;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;3;36;540;49;735;0;0;85;42.35;2;1;1961;0;0;0;1;R010.5;3;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=735 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193738-2;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;41;615;34;510;0;0;75;54.67;1;1;491;1;0;0;0;R010;3;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=510;0;0.0
RUN_20260609_142008;91806193740-8;2026-05-31;LTE NL - LTE Netherlands B.V.;1;3;62;930;26;390;0;0;88;70.45;2;0;308;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=390 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193796-0;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;54;810;44;660;0;0;98;55.1;2;0;474;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=660 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193803-4;2026-05-31;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193804-2;2026-05-31;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;10371;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806193805-9;2026-05-31;LTE DE - LTE Germany GmbH;1;2;34;510;62;930;0;0;96;35.42;2;1;579;0;0;0;1;R010.5;2;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=930 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193868-7;2026-05-31;LTE DE - LTE Germany GmbH;1;20;89;1335;0;0;0;0;89;100.0;0;0;0;0;0;0;0;"";20;0;READY;"";0;0.0
RUN_20260609_142008;91806193944-6;2026-05-31;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193959-4;2026-05-31;LTE DE - LTE Germany GmbH;1;2;59;885;0;0;0;0;59;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193962-8;2026-05-31;LTE NL - LTE Netherlands B.V.;1;2;18;270;2;30;0;0;20;90.0;1;0;19;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193212-6;2026-05-31;LTE DE - LTE Germany GmbH;1;6;94;1410;5;75;0;0;99;94.95;2;0;22;0;0;0;2;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
