run_id;loco_no;coverage_date;performing_rus;performing_ru_count;in_report_movement_rows;assignment_slot_count;assigned_minutes;relevant_gap_slot_count;unresolved_gap_minutes;overlap_slot_count;overlap_minutes;expected_scope_slot_count;coverage_pct;relevant_gap_rows;long_gap_rows;max_gap_minutes;error_findings;manual_review_findings;warning_findings;info_findings;finding_rule_ids;export_ready_movement_rows;not_export_ready_movement_rows;gate_status;gate_reason
RUN_20260607_181025;91806999002-9;2026-05-16;LTE DE - LTE Germany GmbH;1;1;8;120;20;300;0;0;28;28.57;1;1;600;2;0;0;0;R012, R010;0;1;BLOCKED;ERROR-Findings=2 | GAPs über 8h=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=300
RUN_20260607_181025;91807193212-6;2026-05-16;DB Cargo Belgium | LTE DE - LTE Germany GmbH;2;13;85;1275;5;75;4;60;90;94.44;2;0;40;0;0;0;2;R010.5;0;13;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=13 | Ungeklärte GAP-Minuten=75 | INFO-Findings=2
RUN_20260607_181025;91807193657-2;2026-05-16;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;9414;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440
RUN_20260607_181025;91807193881-8;2026-05-16;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;2;82;1230;0;0;2;30;82;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=2
RUN_20260607_181025;91807193883-4;2026-05-16;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;2;3;45;4;60;0;0;7;42.86;1;0;43;0;0;0;1;R010.5;0;2;BLOCKED;Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91807193886-7;2026-05-16;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91807193908-9;2026-05-16;LTE NL - LTE Netherlands B.V.;1;1;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=1
RUN_20260607_181025;91811286940-2;2026-05-16;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;62;930;0;0;2;30;62;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=2
RUN_20260607_181025;91850000002-4;2026-05-16;LTE DE - LTE Germany GmbH | RTB CARGO GmbH;2;4;50;750;0;0;2;30;50;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=4
RUN_20260607_181025;91887186221-8;2026-05-16;LTE NL - LTE Netherlands B.V.;1;4;40;600;7;105;0;0;47;85.11;2;0;39;0;0;0;2;R010.5;0;4;BLOCKED;Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=105 | INFO-Findings=2
RUN_20260607_181025;90802019402-7;2026-05-15;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;7569;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440
RUN_20260607_181025;90802159256-7;2026-05-15;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;90802159259-1;2026-05-15;LTE DE - LTE Germany GmbH;1;10;37;555;62;930;4;60;99;37.37;2;2;2089;2;0;0;0;R010;0;10;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=60 | GAPs über 8h=2 | Nicht exportfähige Movements=10 | Ungeklärte GAP-Minuten=930
RUN_20260607_181025;91515370164-3;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91515370178-3;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;96;1440;0;0;2;30;96;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=3
RUN_20260607_181025;91547383015-5;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91547383018-9;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;21;315;3;45;0;0;24;87.5;1;0;25;0;0;0;1;R010.5;0;3;BLOCKED;Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91547383022-1;2026-05-15;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;1;15;96;100.0;0;0;0;1;0;0;0;R011;0;2;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806185047-8;2026-05-15;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;5;94;1410;4;60;2;30;98;95.92;1;0;43;0;0;0;1;R010.5;0;5;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806185243-3;2026-05-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;11;95;1425;7;105;4;60;102;93.14;1;0;103;1;0;0;1;R010.5, R011;0;11;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1
RUN_20260607_181025;91806185285-4;2026-05-15;LTE DE - LTE Germany GmbH;1;12;90;1350;10;150;6;90;100;90.0;2;0;94;1;0;0;2;R010.5, R011;0;12;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=90 | Nicht exportfähige Movements=12 | Ungeklärte GAP-Minuten=150 | INFO-Findings=2
RUN_20260607_181025;91806185309-2;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185315-9;2026-05-15;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806185342-3;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185591-5;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185680-6;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806186103-8;2026-05-15;LTE NL - LTE Netherlands B.V. | BLS Cargo AG;2;6;79;1185;20;300;1;15;99;79.8;2;0;204;0;0;0;2;R010.5;0;6;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=300 | INFO-Findings=2
RUN_20260607_181025;91806186355-4;2026-05-15;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806186369-5;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;5;62;930;10;150;2;30;72;86.11;2;0;66;0;0;0;2;R010.5;0;5;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=150 | INFO-Findings=2
RUN_20260607_181025;91806186941-1;2026-05-15;LTE DE - LTE Germany GmbH;1;3;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Nicht exportfähige Movements=3
RUN_20260607_181025;91806186943-7;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;8;63;945;21;315;4;60;84;75.0;2;0;281;0;0;0;2;R010.5;0;8;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=315 | INFO-Findings=2
RUN_20260607_181025;91806186944-5;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;96;1440;2;30;1;15;98;97.96;1;0;19;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=30 | INFO-Findings=1
RUN_20260607_181025;91806186945-2;2026-05-15;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;3;72;1080;17;255;0;0;89;80.9;1;1;533;0;0;0;0;"";0;3;BLOCKED;GAPs über 8h=1 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=255
RUN_20260607_181025;91806189201-7;2026-05-15;LTE NL - LTE Netherlands B.V.;1;1;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=1
RUN_20260607_181025;91806189202-5;2026-05-15;LTE DE - LTE Germany GmbH;1;9;60;900;36;540;8;120;96;62.5;1;1;1314;1;0;0;0;R011;0;9;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=120 | GAPs über 8h=1 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=540
RUN_20260607_181025;91806189205-8;2026-05-15;Bahnbetrieb GERA;1;2;25;375;4;60;0;0;29;86.21;1;0;58;0;0;0;1;R010.5;0;2;BLOCKED;Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806189802-2;2026-05-15;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;3;50;750;7;105;1;15;57;87.72;1;0;98;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1
RUN_20260607_181025;91806189803-0;2026-05-15;LTE DE - LTE Germany GmbH;1;4;91;1365;6;90;0;0;97;93.81;1;0;87;0;0;0;1;R010.5;0;4;BLOCKED;Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=90 | INFO-Findings=1
RUN_20260607_181025;91806189806-3;2026-05-15;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;6;86;1290;3;45;3;45;89;96.63;1;0;33;0;0;0;1;R010.5;0;6;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806192999-1;2026-05-15;LTE DE - LTE Germany GmbH;1;4;83;1245;14;210;1;15;97;85.57;1;0;200;0;0;0;1;R010.5;0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=210 | INFO-Findings=1
RUN_20260607_181025;91806193115-3;2026-05-15;LTE DE - LTE Germany GmbH;1;24;93;1395;5;75;26;390;98;94.9;1;0;63;4;0;0;1;R010.5, R011;0;24;BLOCKED;ERROR-Findings=4 | Overlap-Minuten=390 | Nicht exportfähige Movements=24 | Ungeklärte GAP-Minuten=75 | INFO-Findings=1
RUN_20260607_181025;91806193169-0;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193232-6;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193257-3;2026-05-15;LTE NL - LTE Netherlands B.V.;1;4;79;1185;20;300;0;0;99;79.8;3;0;200;0;0;0;3;R010.5;0;4;BLOCKED;Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=300 | INFO-Findings=3
RUN_20260607_181025;91806193260-7;2026-05-15;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Nicht exportfähige Movements=2
RUN_20260607_181025;91806193261-5;2026-05-15;LTE CZ - LTE Czechia s.r.o. | DB Cargo AG | LTE DE - LTE Germany GmbH;3;9;41;615;2;30;4;60;43;95.35;1;0;16;0;0;0;1;R010.5;0;9;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=30 | INFO-Findings=1
RUN_20260607_181025;91806193262-3;2026-05-15;LTE NL - LTE Netherlands B.V.;1;4;96;1440;0;0;2;30;96;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=4
RUN_20260607_181025;91806193266-4;2026-05-15;LTE DE - LTE Germany GmbH;1;15;93;1395;7;105;7;105;100;93.0;2;0;40;0;0;0;2;R010.5;0;15;BLOCKED;Overlap-Minuten=105 | Nicht exportfähige Movements=15 | Ungeklärte GAP-Minuten=105 | INFO-Findings=2
RUN_20260607_181025;91806193280-5;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;86;1290;3;45;1;15;89;96.63;1;0;27;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806193316-7;2026-05-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;7;86;1290;8;120;2;30;94;91.49;2;0;59;0;0;0;2;R010.5;0;7;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=120 | INFO-Findings=2
RUN_20260607_181025;91806193352-2;2026-05-15;LTE DE - LTE Germany GmbH;1;1;8;120;0;0;0;0;8;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193356-3;2026-05-15;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=1
RUN_20260607_181025;91806193373-8;2026-05-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;7;94;1410;4;60;3;45;98;95.92;1;0;45;0;0;0;1;R010.5;0;7;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806193375-3;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193377-9;2026-05-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;13;95;1425;3;45;5;75;98;96.94;1;0;29;0;0;0;1;R010.5;0;13;BLOCKED;Overlap-Minuten=75 | Nicht exportfähige Movements=13 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806193427-2;2026-05-15;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;3;90;1350;5;75;1;15;95;94.74;1;0;53;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=75 | INFO-Findings=1
RUN_20260607_181025;91806193512-1;2026-05-15;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;3;74;1110;0;0;2;30;74;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=3
RUN_20260607_181025;91806193515-4;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;1;44;660;5;75;0;0;49;89.8;1;0;57;0;0;0;1;R010.5;0;1;BLOCKED;Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=75 | INFO-Findings=1
RUN_20260607_181025;91806193622-8;2026-05-15;Rail & Sea Traction GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193627-7;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;6;64;960;3;45;1;15;67;95.52;1;0;45;0;0;0;1;R010.5;0;6;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91806193634-3;2026-05-15;LTE AT - LTE Austria GmbH;1;2;95;1425;0;0;0;0;95;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Nicht exportfähige Movements=2
RUN_20260607_181025;91806193637-6;2026-05-15;LTE CZ - LTE Czechia s.r.o. | LTE NL - LTE Netherlands B.V.;2;2;51;765;0;0;1;15;51;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806193729-1;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE AT - LTE Austria GmbH;2;2;60;900;9;135;0;0;69;86.96;1;0;129;0;0;0;1;R010.5;0;2;BLOCKED;Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=135 | INFO-Findings=1
RUN_20260607_181025;91806193740-8;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193796-0;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193803-4;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193804-2;2026-05-15;LTE NL - LTE Netherlands B.V.;1;1;95;1425;0;0;0;0;95;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193805-9;2026-05-15;LTE DE - LTE Germany GmbH;1;5;24;360;72;1080;4;60;96;25.0;1;1;1515;1;0;0;0;R011;0;5;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=60 | GAPs über 8h=1 | Nicht exportfähige Movements=5 | Ungeklärte GAP-Minuten=1080
RUN_20260607_181025;91806193829-9;2026-05-15;LTE NL - LTE Netherlands B.V.;1;2;22;330;0;0;1;15;22;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806193854-7;2026-05-15;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;7;96;1440;0;0;3;45;96;100.0;0;0;0;0;0;0;0;"";0;7;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=7
RUN_20260607_181025;91806193932-1;2026-05-15;LTE NL - LTE Netherlands B.V.;1;0;87;1305;0;0;0;0;87;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806193933-9;2026-05-15;LTE NL - LTE Netherlands B.V.;1;2;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806193944-6;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;2;8;120;0;0;2;30;8;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=2
RUN_20260607_181025;91806193957-8;2026-05-15;Rail & Sea Traction GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806193968-5;2026-05-15;Rail & Sea Traction GmbH | LTE AT - LTE Austria GmbH;2;2;53;795;0;0;1;15;53;100.0;0;0;0;0;0;0;0;"";0;2;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=2
RUN_20260607_181025;91807193657-2;2026-05-15;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;9414;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440
RUN_20260607_181025;91807193881-8;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;95;1425;3;45;1;15;98;96.94;1;0;27;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91807193883-4;2026-05-15;LTE PL - LTE Polska Spółka z o.o. | LTE NL - LTE Netherlands B.V.;2;6;87;1305;3;45;4;60;90;96.67;1;0;37;0;0;0;1;R010.5;0;6;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=6 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91807193886-7;2026-05-15;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91807193908-9;2026-05-15;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;3;49;735;3;45;1;15;52;94.23;1;0;32;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91811286940-2;2026-05-15;LTE NL - LTE Netherlands B.V.;1;3;95;1425;3;45;1;15;98;96.94;1;0;27;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1
RUN_20260607_181025;91850000002-4;2026-05-15;RTB CARGO GmbH | LTE DE - LTE Germany GmbH;2;4;67;1005;0;0;2;30;67;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=30 | Nicht exportfähige Movements=4
RUN_20260607_181025;91887186221-8;2026-05-15;LTE NL - LTE Netherlands B.V.;1;4;26;390;4;60;1;15;30;86.67;1;0;36;0;0;0;1;R010.5;0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;90802019402-7;2026-05-14;LTE DE - LTE Germany GmbH;1;7;43;645;58;870;10;150;101;42.57;2;1;7569;2;0;0;1;R011, R010.5, R010;0;7;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=150 | GAPs über 8h=1 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=870 | INFO-Findings=1
RUN_20260607_181025;90802159256-7;2026-05-14;RTB CARGO GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;90802159259-1;2026-05-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91515370164-3;2026-05-14;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91515370178-3;2026-05-14;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;3;41;615;0;0;1;15;41;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3
RUN_20260607_181025;91547383015-5;2026-05-14;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91547383022-1;2026-05-14;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185040-3;2026-05-14;LTE DE - LTE Germany GmbH;1;7;84;1260;4;60;3;45;88;95.45;1;0;40;0;0;0;1;R010.5;0;7;BLOCKED;Overlap-Minuten=45 | Nicht exportfähige Movements=7 | Ungeklärte GAP-Minuten=60 | INFO-Findings=1
RUN_20260607_181025;91806185047-8;2026-05-14;LTE DE - LTE Germany GmbH;1;8;37;555;12;180;4;60;49;75.51;1;0;166;0;0;0;1;R010.5;0;8;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1
RUN_20260607_181025;91806185243-3;2026-05-14;LTE AT - LTE Austria GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185285-4;2026-05-14;LTE DE - LTE Germany GmbH;1;1;4;60;0;0;0;0;4;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Nicht exportfähige Movements=1
RUN_20260607_181025;91806185309-2;2026-05-14;LTE DE - LTE Germany GmbH;1;7;96;1440;0;0;5;75;96;100.0;0;0;0;0;0;0;0;"";0;7;BLOCKED;Overlap-Minuten=75 | Nicht exportfähige Movements=7
RUN_20260607_181025;91806185315-9;2026-05-14;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;""
RUN_20260607_181025;91806185320-9;2026-05-14;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;12;89;1335;12;180;5;75;101;88.12;2;0;91;1;0;0;2;R011, R010.5;0;12;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=75 | Nicht exportfähige Movements=12 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2
RUN_20260607_181025;91806185342-3;2026-05-14;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;13;91;1365;5;75;6;90;96;94.79;1;0;58;0;0;0;1;R010.5;0;13;BLOCKED;Overlap-Minuten=90 | Nicht exportfähige Movements=13 | Ungeklärte GAP-Minuten=75 | INFO-Findings=1
RUN_20260607_181025;91806185591-5;2026-05-14;LTE DE - LTE Germany GmbH;1;6;96;1440;0;0;4;60;96;100.0;0;0;0;0;0;0;0;"";0;6;BLOCKED;Overlap-Minuten=60 | Nicht exportfähige Movements=6
RUN_20260607_181025;91806185680-6;2026-05-14;LTE DE - LTE Germany GmbH;1;7;96;1440;0;0;5;75;96;100.0;0;0;0;0;0;0;0;"";0;7;BLOCKED;Overlap-Minuten=75 | Nicht exportfähige Movements=7
RUN_20260607_181025;91806186103-8;2026-05-14;LTE NL - LTE Netherlands B.V.;1;3;85;1275;13;195;1;15;98;86.73;1;0;180;0;0;0;1;R010.5;0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=195 | INFO-Findings=1
RUN_20260607_181025;91806186355-4;2026-05-14;LTE NL - LTE Netherlands B.V. | LTE PL - LTE Polska Spółka z o.o.;2;3;86;1290;0;0;1;15;86;100.0;0;0;0;0;0;0;0;"";0;3;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=3
RUN_20260607_181025;91806186369-5;2026-05-14;LTE NL - LTE Netherlands B.V.;1;1;43;645;0;0;1;15;43;100.0;0;0;0;0;0;0;0;"";0;1;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=1
RUN_20260607_181025;91806186941-1;2026-05-14;LTE DE - LTE Germany GmbH;1;4;96;1440;0;0;1;15;96;100.0;0;0;0;0;0;0;0;"";0;4;BLOCKED;Overlap-Minuten=15 | Nicht exportfähige Movements=4
